Iter,θ_p,θ_r,Start,Overhead %,CO₂ Save %,Score,Pauses,Budget,Stop
0,10,0,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
0,10,10,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
0,98,0,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
0,98,98,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
0,186,0,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
0,186,186,07-01,+200.0%,+57.76%,0.7888,99,✗ No,budget_exceeded
0,273,0,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
0,273,137,07-01,+200.0%,+56.38%,0.7819,27,✗ No,budget_exceeded
0,273,273,07-01,+116.4%,+7.30%,0.5365,132,✓ Yes,completed
0,361,0,07-01,+200.0%,+80.54%,0.9027,1,✗ No,budget_exceeded
0,361,90,07-01,+200.0%,+80.54%,0.9027,1,✗ No,budget_exceeded
0,361,181,07-01,+41.4%,+1.05%,0.5052,13,✓ Yes,completed
0,361,271,07-01,+15.3%,+3.12%,0.5156,17,✓ Yes,completed
0,361,361,07-01,+5.4%,+1.29%,0.5065,29,✓ Yes,completed
0,449,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,90,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,180,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,269,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,359,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,449,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,179,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,268,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,358,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,447,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,537,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,178,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,268,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,357,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,446,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,535,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,624,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,96,96,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
1,96,96,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
1,135,96,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
1,135,135,07-01,+200.0%,+77.09%,0.8855,35,✗ No,budget_exceeded
1,175,96,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
1,175,175,07-01,+200.0%,+63.54%,0.8177,86,✗ No,budget_exceeded
1,214,96,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
1,214,155,07-01,+200.0%,+65.82%,0.8291,50,✗ No,budget_exceeded
1,214,214,07-01,+200.0%,+39.47%,0.6974,120,✗ No,budget_exceeded
1,254,96,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
1,254,148,07-01,+200.0%,+59.04%,0.7952,41,✗ No,budget_exceeded
1,254,201,07-01,+200.0%,+34.66%,0.6733,90,✗ No,budget_exceeded
1,254,254,07-01,+200.0%,+5.62%,0.5281,161,✗ No,budget_exceeded
1,293,96,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
1,293,135,07-01,+200.0%,+47.93%,0.7396,22,✗ No,budget_exceeded
1,293,175,07-01,+200.0%,+27.26%,0.6363,56,✗ No,budget_exceeded
1,293,214,07-01,+200.0%,+7.55%,0.5377,86,✗ No,budget_exceeded
1,293,254,07-01,+118.2%,+7.38%,0.5369,90,✓ Yes,completed
1,293,293,07-01,+72.0%,+6.72%,0.5336,111,✓ Yes,completed
1,333,96,07-01,+200.0%,+82.05%,0.9103,1,✗ No,budget_exceeded
1,333,135,07-01,+200.0%,+20.61%,0.6031,17,✗ No,budget_exceeded
1,333,175,07-01,+119.1%,+0.90%,0.5045,36,✓ Yes,completed
1,333,214,07-01,+77.4%,+4.73%,0.5236,50,✓ Yes,completed
1,333,254,07-01,+61.3%,+5.09%,0.5254,57,✓ Yes,completed
1,333,293,07-01,+39.8%,+5.73%,0.5286,49,✓ Yes,completed
1,333,333,07-01,+22.4%,+4.28%,0.5214,61,✓ Yes,completed
1,372,96,07-01,+200.0%,+80.54%,0.9027,1,✗ No,budget_exceeded
1,372,135,07-01,+51.7%,-2.60%,0.4870,5,✓ Yes,completed
1,372,175,07-01,+25.2%,+0.77%,0.5039,5,✓ Yes,completed
1,372,214,07-01,+13.2%,+1.64%,0.5082,8,✓ Yes,completed
1,372,254,07-01,+8.4%,+1.12%,0.5056,9,✓ Yes,completed
1,372,293,07-01,+7.6%,+1.20%,0.5060,9,✓ Yes,completed
1,372,333,07-01,+6.6%,+1.37%,0.5068,9,✓ Yes,completed
1,372,372,07-01,+2.1%,+0.82%,0.5041,17,✓ Yes,completed
1,412,96,07-01,+200.0%,+80.40%,0.9020,1,✗ No,budget_exceeded
1,412,135,07-01,+14.0%,-0.65%,0.4967,1,✓ Yes,completed
1,412,175,07-01,+8.4%,-0.27%,0.4987,1,✓ Yes,completed
1,412,214,07-01,+6.6%,+0.21%,0.5010,1,✓ Yes,completed
1,412,254,07-01,+1.2%,+0.51%,0.5026,1,✓ Yes,completed
1,412,293,07-01,+1.0%,+0.56%,0.5028,1,✓ Yes,completed
1,412,333,07-01,+0.6%,+0.41%,0.5021,1,✓ Yes,completed
1,412,372,07-01,+0.3%,+0.20%,0.5010,1,✓ Yes,completed
1,412,412,07-01,+0.2%,+0.11%,0.5006,1,✓ Yes,completed
1,451,96,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,135,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,175,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,214,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,254,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,293,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,333,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,372,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,412,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,451,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
2,213,174,07-01,+200.0%,+57.16%,0.7858,72,✗ No,budget_exceeded
2,213,213,07-01,+200.0%,+39.96%,0.6998,121,✗ No,budget_exceeded
2,231,174,07-01,+200.0%,+53.77%,0.7689,71,✗ No,budget_exceeded
2,231,193,07-01,+200.0%,+45.70%,0.7285,86,✗ No,budget_exceeded
2,231,212,07-01,+200.0%,+35.60%,0.6780,104,✗ No,budget_exceeded
2,231,231,07-01,+200.0%,+28.73%,0.6437,130,✗ No,budget_exceeded
2,249,174,07-01,+200.0%,+49.74%,0.7487,68,✗ No,budget_exceeded
2,249,192,07-01,+200.0%,+41.63%,0.7082,82,✗ No,budget_exceeded
2,249,211,07-01,+200.0%,+30.90%,0.6545,101,✗ No,budget_exceeded
2,249,230,07-01,+200.0%,+23.71%,0.6185,112,✗ No,budget_exceeded
2,249,249,07-01,+200.0%,+12.33%,0.5617,153,✗ No,budget_exceeded
2,266,174,07-01,+200.0%,+42.00%,0.7100,62,✗ No,budget_exceeded
2,266,192,07-01,+200.0%,+33.86%,0.6693,76,✗ No,budget_exceeded
2,266,211,07-01,+200.0%,+23.54%,0.6177,95,✗ No,budget_exceeded
2,266,229,07-01,+200.0%,+15.52%,0.5776,105,✗ No,budget_exceeded
2,266,248,07-01,+200.0%,+3.57%,0.5178,125,✗ No,budget_exceeded
2,266,266,07-01,+130.8%,+7.28%,0.5364,137,✓ Yes,completed
2,284,174,07-01,+200.0%,+37.19%,0.6859,60,✗ No,budget_exceeded
2,284,192,07-01,+200.0%,+28.54%,0.6427,75,✗ No,budget_exceeded
2,284,210,07-01,+200.0%,+17.86%,0.5893,93,✗ No,budget_exceeded
2,284,229,07-01,+200.0%,+10.06%,0.5503,100,✗ No,budget_exceeded
2,284,247,07-01,+156.5%,+4.75%,0.5238,113,✓ Yes,completed
2,284,266,07-01,+116.9%,+7.52%,0.5376,103,✓ Yes,completed
2,284,284,07-01,+80.7%,+8.71%,0.5436,119,✓ Yes,completed
2,302,174,07-01,+200.0%,+20.49%,0.6024,50,✗ No,budget_exceeded
2,302,192,07-01,+200.0%,+12.84%,0.5642,64,✗ No,budget_exceeded
2,302,210,07-01,+200.0%,+0.87%,0.5043,82,✗ No,budget_exceeded
2,302,229,07-01,+132.6%,+5.76%,0.5288,79,✓ Yes,completed
2,302,247,07-01,+115.6%,+6.28%,0.5314,82,✓ Yes,completed
2,302,265,07-01,+83.3%,+8.40%,0.5420,82,✓ Yes,completed
2,302,284,07-01,+73.3%,+6.96%,0.5348,85,✓ Yes,completed
2,302,302,07-01,+58.8%,+6.53%,0.5327,103,✓ Yes,completed
2,320,174,07-01,+200.0%,+0.13%,0.5007,42,✗ No,budget_exceeded
2,320,192,07-01,+130.6%,+2.18%,0.5109,51,✓ Yes,completed
2,320,210,07-01,+113.1%,+3.62%,0.5181,61,✓ Yes,completed
2,320,228,07-01,+89.2%,+6.26%,0.5313,60,✓ Yes,completed
2,320,247,07-01,+75.6%,+6.22%,0.5311,64,✓ Yes,completed
2,320,265,07-01,+66.4%,+6.25%,0.5312,66,✓ Yes,completed
2,320,283,07-01,+54.2%,+6.63%,0.5331,61,✓ Yes,completed
2,320,301,07-01,+44.9%,+6.12%,0.5306,57,✓ Yes,completed
2,320,320,07-01,+34.3%,+5.27%,0.5264,70,✓ Yes,completed
2,338,174,07-01,+117.0%,+0.27%,0.5014,35,✓ Yes,completed
2,338,192,07-01,+83.1%,+3.45%,0.5172,38,✓ Yes,completed
2,338,210,07-01,+74.5%,+3.83%,0.5192,48,✓ Yes,completed
2,338,228,07-01,+66.8%,+4.16%,0.5208,48,✓ Yes,completed
2,338,246,07-01,+53.9%,+5.06%,0.5253,51,✓ Yes,completed
2,338,265,07-01,+46.9%,+5.24%,0.5262,50,✓ Yes,completed
2,338,283,07-01,+40.5%,+5.33%,0.5267,48,✓ Yes,completed
2,338,301,07-01,+34.9%,+5.00%,0.5250,46,✓ Yes,completed
2,338,319,07-01,+25.6%,+4.81%,0.5240,43,✓ Yes,completed
2,338,338,07-01,+18.2%,+3.72%,0.5186,63,✓ Yes,completed
2,355,174,07-01,+63.8%,-0.45%,0.4978,16,✓ Yes,completed
2,355,192,07-01,+47.2%,+1.40%,0.5070,18,✓ Yes,completed
2,355,210,07-01,+36.8%,+2.22%,0.5111,21,✓ Yes,completed
2,355,228,07-01,+34.2%,+2.75%,0.5137,21,✓ Yes,completed
2,355,246,07-01,+21.2%,+3.21%,0.5160,22,✓ Yes,completed
2,355,264,07-01,+19.7%,+3.31%,0.5166,22,✓ Yes,completed
2,355,283,07-01,+18.7%,+3.30%,0.5165,22,✓ Yes,completed
2,355,301,07-01,+17.2%,+3.42%,0.5171,22,✓ Yes,completed
2,355,319,07-01,+14.6%,+3.33%,0.5166,21,✓ Yes,completed
2,355,337,07-01,+11.2%,+2.04%,0.5102,23,✓ Yes,completed
2,355,355,07-01,+7.6%,+1.39%,0.5069,33,✓ Yes,completed
2,373,174,07-01,+25.2%,+0.79%,0.5039,5,✓ Yes,completed
2,373,192,07-01,+21.0%,+1.25%,0.5062,6,✓ Yes,completed
2,373,210,07-01,+12.4%,+1.33%,0.5066,7,✓ Yes,completed
2,373,228,07-01,+12.1%,+1.40%,0.5070,7,✓ Yes,completed
2,373,246,07-01,+7.8%,+0.93%,0.5047,8,✓ Yes,completed
2,373,264,07-01,+7.4%,+1.06%,0.5053,8,✓ Yes,completed
2,373,282,07-01,+7.0%,+1.17%,0.5059,8,✓ Yes,completed
2,373,301,07-01,+6.7%,+1.27%,0.5064,8,✓ Yes,completed
2,373,319,07-01,+6.4%,+1.33%,0.5067,8,✓ Yes,completed
2,373,337,07-01,+5.1%,+1.30%,0.5065,8,✓ Yes,completed
2,373,355,07-01,+4.1%,+1.19%,0.5059,8,✓ Yes,completed
2,373,373,07-01,+1.9%,+0.77%,0.5038,13,✓ Yes,completed
3,248,248,07-01,+200.0%,+12.33%,0.5617,153,✗ No,budget_exceeded
3,248,248,07-01,+200.0%,+12.33%,0.5617,153,✗ No,budget_exceeded
3,256,248,07-01,+200.0%,+7.45%,0.5372,133,✗ No,budget_exceeded
3,256,256,07-01,+200.0%,+2.30%,0.5115,159,✗ No,budget_exceeded
3,264,248,07-01,+200.0%,+3.39%,0.5169,127,✗ No,budget_exceeded
3,264,264,07-01,+135.1%,+7.20%,0.5360,141,✓ Yes,completed
3,272,248,07-01,+200.0%,+0.50%,0.5025,125,✗ No,budget_exceeded
3,272,260,07-01,+133.1%,+7.28%,0.5364,116,✓ Yes,completed
3,272,272,07-01,+117.3%,+7.64%,0.5382,133,✓ Yes,completed
3,280,248,07-01,+156.6%,+4.84%,0.5242,115,✓ Yes,completed
3,280,259,07-01,+129.4%,+7.11%,0.5355,110,✓ Yes,completed
3,280,270,07-01,+115.5%,+7.11%,0.5356,109,✓ Yes,completed
3,280,280,07-01,+89.2%,+8.43%,0.5421,132,✓ Yes,completed
3,288,248,07-01,+133.6%,+6.94%,0.5347,102,✓ Yes,completed
3,288,256,07-01,+123.4%,+7.39%,0.5370,100,✓ Yes,completed
3,288,264,07-01,+116.1%,+7.13%,0.5356,100,✓ Yes,completed
3,288,272,07-01,+103.3%,+7.32%,0.5366,103,✓ Yes,completed
3,288,280,07-01,+81.4%,+8.70%,0.5435,102,✓ Yes,completed
3,288,288,07-01,+76.2%,+7.70%,0.5385,121,✓ Yes,completed
3,296,248,07-01,+118.4%,+7.18%,0.5359,87,✓ Yes,completed
3,296,256,07-01,+115.2%,+6.61%,0.5330,90,✓ Yes,completed
3,296,264,07-01,+101.8%,+7.08%,0.5354,90,✓ Yes,completed
3,296,272,07-01,+81.5%,+8.62%,0.5431,85,✓ Yes,completed
3,296,280,07-01,+76.5%,+7.80%,0.5390,88,✓ Yes,completed
3,296,288,07-01,+73.1%,+7.00%,0.5350,92,✓ Yes,completed
3,296,296,07-01,+65.9%,+6.88%,0.5344,111,✓ Yes,completed
3,304,248,07-01,+112.9%,+5.86%,0.5293,82,✓ Yes,completed
3,304,256,07-01,+91.1%,+7.87%,0.5394,81,✓ Yes,completed
3,304,264,07-01,+81.4%,+8.29%,0.5415,78,✓ Yes,completed
3,304,272,07-01,+76.6%,+7.59%,0.5379,78,✓ Yes,completed
3,304,280,07-01,+72.5%,+6.79%,0.5339,82,✓ Yes,completed
3,304,288,07-01,+65.7%,+6.89%,0.5345,80,✓ Yes,completed
3,304,296,07-01,+59.5%,+6.64%,0.5332,81,✓ Yes,completed
3,304,304,07-01,+53.3%,+6.76%,0.5338,99,✓ Yes,completed
3,312,248,07-01,+79.0%,+7.46%,0.5373,68,✓ Yes,completed
3,312,256,07-01,+76.6%,+6.99%,0.5349,70,✓ Yes,completed
3,312,264,07-01,+73.5%,+6.48%,0.5324,72,✓ Yes,completed
3,312,272,07-01,+68.5%,+6.55%,0.5328,71,✓ Yes,completed
3,312,280,07-01,+63.7%,+6.44%,0.5322,70,✓ Yes,completed
3,312,288,07-01,+58.7%,+6.49%,0.5324,68,✓ Yes,completed
3,312,296,07-01,+52.8%,+6.85%,0.5342,65,✓ Yes,completed
3,312,304,07-01,+46.6%,+6.25%,0.5312,66,✓ Yes,completed
3,312,312,07-01,+41.1%,+5.99%,0.5299,82,✓ Yes,completed
3,320,248,07-01,+74.5%,+6.17%,0.5309,65,✓ Yes,completed
3,320,256,07-01,+72.2%,+5.79%,0.5289,67,✓ Yes,completed
3,320,264,07-01,+66.1%,+6.24%,0.5312,66,✓ Yes,completed
3,320,272,07-01,+63.1%,+6.02%,0.5301,66,✓ Yes,completed
3,320,280,07-01,+56.1%,+6.44%,0.5322,62,✓ Yes,completed
3,320,288,07-01,+52.8%,+6.71%,0.5336,60,✓ Yes,completed
3,320,296,07-01,+46.9%,+6.31%,0.5316,57,✓ Yes,completed
3,320,304,07-01,+41.4%,+6.10%,0.5305,55,✓ Yes,completed
3,320,312,07-01,+37.5%,+5.56%,0.5278,57,✓ Yes,completed
3,320,320,07-01,+33.7%,+5.17%,0.5258,68,✓ Yes,completed
4,268,268,07-01,+129.3%,+7.19%,0.5359,144,✓ Yes,completed
4,268,268,07-01,+129.3%,+7.19%,0.5359,144,✓ Yes,completed
4,272,268,07-01,+122.3%,+7.74%,0.5387,122,✓ Yes,completed
4,272,272,07-01,+118.2%,+7.80%,0.5390,134,✓ Yes,completed
4,275,268,07-01,+118.9%,+7.92%,0.5396,112,✓ Yes,completed
4,275,275,07-01,+114.3%,+6.78%,0.5339,137,✓ Yes,completed
4,279,268,07-01,+117.6%,+7.71%,0.5386,108,✓ Yes,completed
4,279,273,07-01,+114.2%,+6.83%,0.5341,115,✓ Yes,completed
4,279,279,07-01,+102.1%,+7.39%,0.5369,135,✓ Yes,completed
4,282,268,07-01,+116.1%,+7.22%,0.5361,106,✓ Yes,completed
4,282,273,07-01,+112.7%,+6.73%,0.5336,109,✓ Yes,completed
4,282,278,07-01,+90.9%,+8.49%,0.5424,114,✓ Yes,completed
4,282,282,07-01,+83.5%,+8.72%,0.5436,123,✓ Yes,completed
4,286,268,07-01,+115.1%,+7.05%,0.5352,104,✓ Yes,completed
4,286,272,07-01,+112.2%,+6.67%,0.5334,105,✓ Yes,completed
4,286,275,07-01,+91.0%,+8.51%,0.5426,105,✓ Yes,completed
4,286,279,07-01,+85.5%,+8.65%,0.5433,105,✓ Yes,completed
4,286,282,07-01,+81.5%,+8.73%,0.5436,107,✓ Yes,completed
4,286,286,07-01,+79.3%,+8.59%,0.5429,119,✓ Yes,completed
4,290,268,07-01,+113.0%,+6.68%,0.5334,102,✓ Yes,completed
4,290,272,07-01,+102.0%,+7.36%,0.5368,101,✓ Yes,completed
4,290,275,07-01,+85.5%,+8.62%,0.5431,99,✓ Yes,completed
4,290,279,07-01,+81.5%,+8.72%,0.5436,98,✓ Yes,completed
4,290,282,07-01,+78.8%,+8.50%,0.5425,98,✓ Yes,completed
4,290,286,07-01,+77.5%,+8.00%,0.5400,104,✓ Yes,completed
4,290,290,07-01,+75.3%,+7.49%,0.5374,114,✓ Yes,completed
4,293,268,07-01,+90.8%,+8.33%,0.5416,91,✓ Yes,completed
4,293,272,07-01,+85.2%,+8.56%,0.5428,88,✓ Yes,completed
4,293,275,07-01,+81.0%,+8.69%,0.5434,88,✓ Yes,completed
4,293,279,07-01,+78.6%,+8.45%,0.5422,88,✓ Yes,completed
4,293,282,07-01,+76.8%,+7.85%,0.5392,89,✓ Yes,completed
4,293,286,07-01,+75.7%,+7.57%,0.5378,91,✓ Yes,completed
4,293,290,07-01,+73.9%,+7.16%,0.5358,97,✓ Yes,completed
4,293,293,07-01,+72.0%,+6.72%,0.5336,111,✓ Yes,completed
