ď»żIter,Î¸_p,Î¸_r,Start,Overhead %,COâ‚‚ Save %,Score,Pauses,Budget,Stop
0,10,0,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,10,10,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,98,0,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,98,98,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,186,0,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,186,186,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,273,0,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,273,137,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,273,273,01-01,+200.0%,+82.76%,0.9138,22,âś— No,budget_exceeded
0,361,0,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,361,90,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,361,181,01-01,+200.0%,+82.97%,0.9148,1,âś— No,budget_exceeded
0,361,271,01-01,+200.0%,+82.53%,0.9127,10,âś— No,budget_exceeded
0,361,361,01-01,+200.0%,+53.34%,0.7667,585,âś— No,budget_exceeded
0,449,0,01-01,+200.0%,+82.54%,0.9127,1,âś— No,budget_exceeded
0,449,90,01-01,+200.0%,+82.54%,0.9127,1,âś— No,budget_exceeded
0,449,180,01-01,+200.0%,+82.54%,0.9127,1,âś— No,budget_exceeded
0,449,269,01-01,+200.0%,+37.10%,0.6855,4,âś— No,budget_exceeded
0,449,359,01-01,+138.8%,-3.87%,0.4806,59,âś“ Yes,completed
0,449,449,01-01,+27.6%,+1.56%,0.5078,411,âś“ Yes,completed
0,537,0,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,537,89,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,537,179,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,537,268,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,537,358,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,537,447,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,537,537,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,624,0,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,624,89,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,624,178,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,624,268,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,624,357,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,624,446,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,624,535,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,624,624,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,0,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,89,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,178,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,267,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,356,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,445,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,534,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,623,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,712,712,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,0,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,89,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,178,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,267,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,356,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,444,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,533,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,622,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,711,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
0,800,800,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,271,271,01-01,+200.0%,+82.84%,0.9142,10,âś— No,budget_exceeded
1,271,271,01-01,+200.0%,+82.84%,0.9142,10,âś— No,budget_exceeded
1,311,271,01-01,+200.0%,+82.65%,0.9132,10,âś— No,budget_exceeded
1,311,311,01-01,+200.0%,+79.57%,0.8979,113,âś— No,budget_exceeded
1,350,271,01-01,+200.0%,+82.55%,0.9128,10,âś— No,budget_exceeded
1,350,350,01-01,+200.0%,+64.05%,0.8203,475,âś— No,budget_exceeded
1,390,271,01-01,+200.0%,+80.37%,0.9019,7,âś— No,budget_exceeded
1,390,330,01-01,+200.0%,+59.22%,0.7961,146,âś— No,budget_exceeded
1,390,390,01-01,+200.0%,+0.85%,0.5043,975,âś— No,budget_exceeded
1,429,271,01-01,+200.0%,+70.75%,0.8537,7,âś— No,budget_exceeded
1,429,324,01-01,+200.0%,+16.43%,0.5822,58,âś— No,budget_exceeded
1,429,376,01-01,+149.3%,-3.86%,0.4807,205,âś“ Yes,completed
1,429,429,01-01,+60.9%,+0.58%,0.5029,600,âś“ Yes,completed
1,469,271,01-01,+200.0%,+5.42%,0.5271,5,âś— No,budget_exceeded
1,469,311,01-01,+94.5%,-1.10%,0.4945,10,âś“ Yes,completed
1,469,350,01-01,+82.0%,-0.86%,0.4957,19,âś“ Yes,completed
1,469,390,01-01,+48.8%,+0.36%,0.5018,37,âś“ Yes,completed
1,469,429,01-01,+22.6%,+1.87%,0.5093,81,âś“ Yes,completed
1,469,469,01-01,+9.1%,+1.59%,0.5079,171,âś“ Yes,completed
1,508,271,01-01,+32.4%,-2.41%,0.4880,2,âś“ Yes,completed
1,508,311,01-01,+14.5%,+1.06%,0.5053,4,âś“ Yes,completed
1,508,350,01-01,+11.2%,+1.14%,0.5057,6,âś“ Yes,completed
1,508,390,01-01,+6.4%,+0.90%,0.5045,8,âś“ Yes,completed
1,508,429,01-01,+3.2%,+0.48%,0.5024,10,âś“ Yes,completed
1,508,469,01-01,+0.8%,+0.16%,0.5008,10,âś“ Yes,completed
1,508,508,01-01,+0.4%,+0.08%,0.5004,14,âś“ Yes,completed
1,548,271,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,548,311,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,548,350,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,548,390,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,548,429,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,548,469,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,548,508,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,548,548,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,271,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,311,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,350,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,390,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,429,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,469,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,508,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,548,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,587,587,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,271,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,311,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,350,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,390,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,429,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,469,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,508,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,548,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,587,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
1,627,627,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,389,349,01-01,+200.0%,+49.48%,0.7474,280,âś— No,budget_exceeded
2,389,389,01-01,+200.0%,+2.51%,0.5125,967,âś— No,budget_exceeded
2,406,349,01-01,+200.0%,+32.99%,0.6649,216,âś— No,budget_exceeded
2,406,368,01-01,+200.0%,+5.54%,0.5277,378,âś— No,budget_exceeded
2,406,387,01-01,+167.0%,-3.61%,0.4819,528,âś“ Yes,completed
2,406,406,01-01,+128.6%,-2.01%,0.4899,820,âś“ Yes,completed
2,424,349,01-01,+200.0%,-2.82%,0.4859,130,âś— No,budget_exceeded
2,424,368,01-01,+165.1%,-4.21%,0.4790,205,âś“ Yes,completed
2,424,387,01-01,+138.6%,-2.93%,0.4853,297,âś“ Yes,completed
2,424,405,01-01,+89.7%,+0.50%,0.5025,366,âś“ Yes,completed
2,424,424,01-01,+75.3%,-0.16%,0.4992,662,âś“ Yes,completed
2,442,349,01-01,+160.4%,-4.99%,0.4751,59,âś“ Yes,completed
2,442,368,01-01,+128.6%,-2.88%,0.4856,101,âś“ Yes,completed
2,442,386,01-01,+88.3%,+0.08%,0.5004,130,âś“ Yes,completed
2,442,405,01-01,+75.4%,-0.30%,0.4985,219,âś“ Yes,completed
2,442,423,01-01,+55.4%,+0.64%,0.5032,278,âś“ Yes,completed
2,442,442,01-01,+40.9%,+0.83%,0.5042,535,âś“ Yes,completed
2,460,349,01-01,+116.6%,-2.55%,0.4872,28,âś“ Yes,completed
2,460,368,01-01,+82.8%,-0.69%,0.4965,47,âś“ Yes,completed
2,460,386,01-01,+73.5%,-0.87%,0.4957,74,âś“ Yes,completed
2,460,404,01-01,+49.8%,+0.57%,0.5029,99,âś“ Yes,completed
2,460,423,01-01,+40.7%,+0.73%,0.5036,138,âś“ Yes,completed
2,460,441,01-01,+22.7%,+1.97%,0.5098,175,âś“ Yes,completed
2,460,460,01-01,+14.2%,+2.18%,0.5109,267,âś“ Yes,completed
2,478,349,01-01,+78.2%,-1.29%,0.4936,16,âś“ Yes,completed
2,478,367,01-01,+56.8%,-0.45%,0.4978,22,âś“ Yes,completed
2,478,386,01-01,+45.0%,+0.19%,0.5010,24,âś“ Yes,completed
2,478,404,01-01,+32.3%,+0.88%,0.5044,28,âś“ Yes,completed
2,478,423,01-01,+18.0%,+2.06%,0.5103,30,âś“ Yes,completed
2,478,441,01-01,+12.4%,+2.00%,0.5100,52,âś“ Yes,completed
2,478,459,01-01,+8.4%,+1.53%,0.5077,81,âś“ Yes,completed
2,478,478,01-01,+5.9%,+1.17%,0.5058,140,âś“ Yes,completed
2,495,349,01-01,+49.9%,-0.63%,0.4969,10,âś“ Yes,completed
2,495,367,01-01,+37.4%,-0.03%,0.4999,14,âś“ Yes,completed
2,495,386,01-01,+19.0%,+1.71%,0.5086,12,âś“ Yes,completed
2,495,404,01-01,+14.6%,+1.86%,0.5093,14,âś“ Yes,completed
2,495,422,01-01,+8.9%,+1.37%,0.5069,15,âś“ Yes,completed
2,495,440,01-01,+6.1%,+1.12%,0.5056,19,âś“ Yes,completed
2,495,459,01-01,+3.1%,+0.58%,0.5029,26,âś“ Yes,completed
2,495,477,01-01,+2.4%,+0.45%,0.5022,27,âś“ Yes,completed
2,495,495,01-01,+1.8%,+0.32%,0.5016,37,âś“ Yes,completed
2,513,349,01-01,+10.7%,+1.13%,0.5056,2,âś“ Yes,completed
2,513,367,01-01,+6.9%,+0.83%,0.5041,4,âś“ Yes,completed
2,513,386,01-01,+4.3%,+0.63%,0.5031,4,âś“ Yes,completed
2,513,404,01-01,+3.4%,+0.51%,0.5025,4,âś“ Yes,completed
2,513,422,01-01,+3.4%,+0.50%,0.5025,4,âś“ Yes,completed
2,513,440,01-01,+1.7%,+0.23%,0.5012,4,âś“ Yes,completed
2,513,458,01-01,+0.4%,+0.07%,0.5004,4,âś“ Yes,completed
2,513,477,01-01,+0.3%,+0.06%,0.5003,4,âś“ Yes,completed
2,513,495,01-01,+0.2%,+0.04%,0.5002,4,âś“ Yes,completed
2,513,513,01-01,+0.2%,+0.03%,0.5001,4,âś“ Yes,completed
2,531,349,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,367,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,385,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,404,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,422,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,440,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,458,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,476,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,495,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,513,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,531,531,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,349,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,367,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,385,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,404,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,422,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,440,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,458,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,476,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,494,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,512,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,531,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
2,549,549,01-01,+0.0%,+0.00%,0.5000,0,âś“ Yes,completed
3,424,424,01-01,+76.6%,-0.11%,0.4994,635,âś“ Yes,completed
3,424,424,01-01,+76.6%,-0.11%,0.4994,635,âś“ Yes,completed
3,432,424,01-01,+68.8%,+0.10%,0.5005,427,âś“ Yes,completed
3,432,432,01-01,+58.0%,+0.47%,0.5024,606,âś“ Yes,completed
3,440,424,01-01,+57.8%,+0.51%,0.5025,317,âś“ Yes,completed
3,440,440,01-01,+44.1%,+0.80%,0.5040,495,âś“ Yes,completed
3,448,424,01-01,+49.8%,+0.88%,0.5044,228,âś“ Yes,completed
3,448,436,01-01,+40.5%,+0.90%,0.5045,296,âś“ Yes,completed
3,448,448,01-01,+28.8%,+1.52%,0.5076,415,âś“ Yes,completed
3,456,424,01-01,+42.9%,+0.69%,0.5035,170,âś“ Yes,completed
3,456,434,01-01,+33.1%,+1.20%,0.5060,197,âś“ Yes,completed
3,456,445,01-01,+22.3%,+2.01%,0.5100,205,âś“ Yes,completed
3,456,456,01-01,+17.0%,+2.24%,0.5112,271,âś“ Yes,completed
3,464,424,01-01,+34.6%,+0.99%,0.5050,101,âś“ Yes,completed
3,464,432,01-01,+27.9%,+1.49%,0.5074,122,âś“ Yes,completed
3,464,440,01-01,+19.8%,+2.17%,0.5108,131,âś“ Yes,completed
3,464,448,01-01,+16.5%,+2.24%,0.5112,144,âś“ Yes,completed
3,464,456,01-01,+14.1%,+2.20%,0.5110,165,âś“ Yes,completed
3,464,464,01-01,+11.6%,+1.94%,0.5097,223,âś“ Yes,completed
3,472,424,01-01,+24.7%,+1.65%,0.5083,44,âś“ Yes,completed
3,472,432,01-01,+17.5%,+2.15%,0.5107,56,âś“ Yes,completed
3,472,440,01-01,+15.1%,+2.16%,0.5108,73,âś“ Yes,completed
3,472,448,01-01,+13.1%,+2.08%,0.5104,84,âś“ Yes,completed
3,472,456,01-01,+11.1%,+1.91%,0.5095,102,âś“ Yes,completed
3,472,464,01-01,+9.2%,+1.63%,0.5082,118,âś“ Yes,completed
3,472,472,01-01,+8.0%,+1.49%,0.5074,160,âś“ Yes,completed
3,480,424,01-01,+16.5%,+2.07%,0.5103,26,âś“ Yes,completed
3,480,432,01-01,+14.0%,+2.05%,0.5103,32,âś“ Yes,completed
3,480,440,01-01,+11.7%,+1.90%,0.5095,42,âś“ Yes,completed
3,480,448,01-01,+10.2%,+1.70%,0.5085,49,âś“ Yes,completed
3,480,456,01-01,+8.6%,+1.53%,0.5077,66,âś“ Yes,completed
3,480,464,01-01,+7.3%,+1.41%,0.5070,73,âś“ Yes,completed
3,480,472,01-01,+6.5%,+1.32%,0.5066,78,âś“ Yes,completed
3,480,480,01-01,+5.2%,+1.06%,0.5053,128,âś“ Yes,completed
3,488,424,01-01,+13.2%,+1.90%,0.5095,23,âś“ Yes,completed
3,488,432,01-01,+11.3%,+1.77%,0.5089,24,âś“ Yes,completed
3,488,440,01-01,+9.2%,+1.51%,0.5076,28,âś“ Yes,completed
3,488,448,01-01,+7.6%,+1.37%,0.5069,35,âś“ Yes,completed
3,488,456,01-01,+5.7%,+1.11%,0.5056,43,âś“ Yes,completed
3,488,464,01-01,+4.9%,+1.01%,0.5051,47,âś“ Yes,completed
3,488,472,01-01,+4.4%,+0.92%,0.5046,49,âś“ Yes,completed
3,488,480,01-01,+3.8%,+0.78%,0.5039,54,âś“ Yes,completed
3,488,488,01-01,+3.1%,+0.61%,0.5030,80,âś“ Yes,completed
3,496,424,01-01,+8.4%,+1.34%,0.5067,17,âś“ Yes,completed
3,496,432,01-01,+7.7%,+1.30%,0.5065,17,âś“ Yes,completed
3,496,440,01-01,+6.3%,+1.16%,0.5058,17,âś“ Yes,completed
3,496,448,01-01,+5.2%,+1.00%,0.5050,20,âś“ Yes,completed
3,496,456,01-01,+3.3%,+0.63%,0.5031,25,âś“ Yes,completed
3,496,464,01-01,+2.7%,+0.48%,0.5024,27,âś“ Yes,completed
3,496,472,01-01,+2.5%,+0.46%,0.5023,27,âś“ Yes,completed
3,496,480,01-01,+2.3%,+0.43%,0.5021,27,âś“ Yes,completed
3,496,488,01-01,+2.1%,+0.40%,0.5020,28,âś“ Yes,completed
3,496,496,01-01,+1.8%,+0.32%,0.5016,37,âś“ Yes,completed
4,448,432,01-01,+44.4%,+0.83%,0.5041,270,âś“ Yes,completed
4,448,436,01-01,+40.5%,+0.90%,0.5045,296,âś“ Yes,completed
4,448,440,01-01,+36.6%,+1.18%,0.5059,295,âś“ Yes,completed
